ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
16560,shift0743,Polysemy,12,NEW,→,to weigh (tr.),3369,to think,3293,Spanish,158,Spanish,158,to weigh (tr.),"to consider, think over",pesar,pesar
16567,shift5918,Polysemy,5,ACCEPTED,→,blood,3630,Saint-John&#39;s-wort (Hypericum),3926,Spanish,158,Spanish,158,blood,Saint-John's-wort (Hypericum),sangre,hierba de la sangre
16597,shift3221,Polysemy,6,ACCEPTED,→,"lord, master",254,god,804,Latin,245,Latin,245,NA,NA,dominus,dominus
16600,shift3221,Polysemy,9,ACCEPTED,→,"lord, master",254,god,804,French,159,French,159,lord,god,seigneur,seigneur
16614,shift1165,Polysemy,2,ACCEPTED,—,to work,3380,to give birth,2693,French,159,French,159,work,labour,travail,travail
16650,shift1799,Polysemy,1,ACCEPTED,→,to call,2396,to make a telephone call,2882,Italian,161,Italian,161,to call,to phone,chiamare,chiamare
16654,shift1799,Polysemy,5,ACCEPTED,→,to call,2396,to make a telephone call,2882,French,159,French,159,"to call (somebody), to make respond",to make a telephone call,appeler,appeler
16664,shift5617,Derivation,1,ACCEPTED,→,key (of a door),1705,keystone,1706,French,159,French,159,Alternative spelling of clé 'key',keystone,clef,clef de voûte
16668,shift5617,Derivation,5,ACCEPTED,→,key (of a door),1705,keystone,1706,Catalan,312,Catalan,312,key (of a door),keystone,clau,clau de volta
16669,shift5617,Polysemy,6,ACCEPTED,→,key (of a door),1705,keystone,1706,Galician,817,Galician,817,key (of a door),keystone,clave,clave
16670,shift5617,Derivation,7,ACCEPTED,→,key (of a door),1705,keystone,1706,Italian,161,Italian,161,key (of a door),keystone,chiave,chiave di volta
16671,shift5617,Polysemy,8,ACCEPTED,→,key (of a door),1705,keystone,1706,Spanish,158,Spanish,158,lock (n.),keystone,clave,clave
16675,shift5617,Derivation,12,ACCEPTED,→,key (of a door),1705,keystone,1706,Romanian,139,Romanian,139,key (of a door),keystone,cheie,cheie de boltă
16679,shift6213,Derivation,2,ACCEPTED,→,milk,657,Lampropeltis triangulum,152,French,159,French,159,milk-related,Lampropeltis triangulum,laitier,serpent laitier de l’Est
16680,shift6213,Derivation,3,ACCEPTED,→,milk,657,Lampropeltis triangulum,152,Italian,161,Italian,161,milk,Lampropeltis triangulum,latte,serpente del latte
16731,shift5613,Polysemy,2,ACCEPTED,→,left,183,left (political),184,French,159,French,159,left,"left-wing parties − socialists, communists",gauche,gauche
16735,shift5613,Polysemy,6,ACCEPTED,→,left,183,left (political),184,Portuguese,117,Portuguese,117,left,left (political),esquerda,esquerda
16763,shift6512,Polysemy,3,NEW,→,bumblebee,3719,cockchafer,1024,Romanian,139,Romanian,139,bumblebee,(regional) cockchafer,bondar,bondar
16767,shift8083,Polysemy,1,NEW,→,wheel,54,knee-cap,1719,Medieval Latin,44,Medieval Latin,44,small wheel,knee-cap,rotula,rotula
16771,shift0452,Polysemy,4,ACCEPTED,→,eye,3890,"cavity, hollow",920,French,159,French,159,eye,cavity,œil,œil
16780,shift5745,Derivation,7,ACCEPTED,→,"to calculate, count",2393,computer,1075,Spanish,158,Spanish,158,"to calculate, count",computer,computar,computador
16807,shift0926,Derivation,5,ACCEPTED,→,barley,3516,sty (on the eye),4313,Latin,245,Latin,245,barley,purulent inflammation fo an oil bag,hordeum,hordeolum
16816,shift0926,Derivation,14,ACCEPTED,→,barley,3516,sty (on the eye),4313,French,159,French,159,barley,sty (on the eye),orge,orgelet
16862,shift3247,Polysemy,3,ACCEPTED,→,to go down,2704,to get off a vehicle,2683,Spanish,158,Spanish,158,to descend,"to get out of (car), to get off (train, ship)",bajar,bajar
16865,shift3247,Polysemy,6,ACCEPTED,→,to go down,2704,to get off a vehicle,2683,French,159,French,159,to descend,"to dismount a horse, to get out of the carriage etc",descendre,descendre
16866,shift3247,Polysemy,7,ACCEPTED,→,to go down,2704,to get off a vehicle,2683,Romanian,139,Romanian,139,to descend,"to get off (train, bus, carriage)",a coborî,a coborî
16867,shift3247,Polysemy,8,ACCEPTED,→,to go down,2704,to get off a vehicle,2683,Italian,161,Italian,161,to go down,to get off a vehicle,scendere,scendere
16870,shift1722,Semantic evolution,3,ACCEPTED,→,alive,1970,active,1939,French,159,French,159,alive,"active, quick",vif,vif
16878,shift4512,Polysemy,1,ACCEPTED,→,candle,885,spark plug,4185,French,159,French,159,candle,spark plug,bougie,bougie
16881,shift4512,Polysemy,4,ACCEPTED,→,candle,885,spark plug,4185,Spanish,158,Spanish,158,candle,spark plug,bujía,bujía
16932,shift4462,Derivation,1,ACCEPTED,→,fat (adj.)(of a person),1239,pregnant,456,French,159,French,159,fat (adj.)(of a person),pregnancy,gros,grossesse
16948,shift6015,Polysemy,9,ACCEPTED,→,foot/leg,1340,leg (furniture),186,Spanish,158,Spanish,158,"paw, foot, leg (of an animal)",leg (of furniture),pata,pata
16949,shift6015,Polysemy,10,ACCEPTED,→,foot/leg,1340,leg (furniture),186,Romanian,139,Romanian,139,foot/leg,leg (furniture),picior,picior
16983,shift1323,Polysemy,1,ACCEPTED,→,dark (adj.),4382,"gloomy, depressed",796,French,159,French,159,dark,"gloomy, displeased",sombre,sombre
16994,shift1323,Polysemy,12,NEW,→,dark (adj.),4382,"gloomy, depressed",796,Spanish,158,Spanish,158,"shade, darkness","melancholy, depression",sombra,sombra
17006,shift0932,Polysemy,10,ACCEPTED,→,heart,1588,centre,930,French,159,French,159,heart,"centre, middle",cœur,cœur
17015,shift7502,Derivation,2,ACCEPTED,→,wind,88,chickenpox,956,Romanian,139,Romanian,139,wind,chickenpox,vânt,vărsat de vânt
17026,shift5391,Polysemy,1,NEW,→,key (of a door),1705,"tap, faucet",2128,Spanish,158,Spanish,158,key (of a door),"tap, faucet",llave,llave
17028,shift5407,Polysemy,1,NEW,→,to feel,2612,to regret,3055,Spanish,158,Spanish,158,to feel,to regret,sentir,sentir
17053,shift6714,Polysemy,1,ACCEPTED,→,"ship, vessel",4039,side of a coin,4072,Latin,245,Latin,245,"ship, vessel",side of a coin,navia,navia
17054,shift3165,Polysemy,1,ACCEPTED,→,puppy (of a dog),495,clove (of a garlic),1010,Romanian,139,Romanian,139,puppy,garlic colve,căţel,căţel
17060,shift2212,Polysemy,6,ACCEPTED,→,foot,1338,mountain foot,729,Romanian,139,Romanian,139,leg,foot (mountain),crac,crac
17079,shift2783,Polysemy,5,ACCEPTED,→,"to move, to shift, to transfer",2933,to translate,3311,Latin,245,Latin,245,"to transfer, to move",to translate,"traduco, -ere","traduco, -ere"
17090,shift2776,Polysemy,1,ACCEPTED,→,bird,3594,omen,4539,Latin,245,Latin,245,bird,"bird as an omen or source of omens; an augury, omen, portent",avis,avis
17098,shift2513,Polysemy,3,ACCEPTED,→,&lt;hat&gt;,1534,"caul, amniotic sac",915,French,159,French,159,veil,amnionic membrane,voile,voile
17099,shift2513,Polysemy,4,ACCEPTED,→,&lt;hat&gt;,1534,"caul, amniotic sac",915,French,159,French,159,"cap, night cap",amnionic membrane,coiffe,coiffe
17135,shift3093,Polysemy,1,ACCEPTED,→,"miserable, unhappy",680,leper,196,Old French,226,Old French,226,"unhappy, miserable",leper,mesel,mesel
17156,shift6203,Derivation,1,NEW,→,fragile,1362,Anguis fragilis,1998,French,159,French,159,fragile,Anguis fragilis,fragile,orvet fragile
17174,shift2150,Polysemy,3,ACCEPTED,—,to sail,3107,to fly,2642,Spanish,158,Spanish,158,"to sail, to navigate (on boat or other ship)","to fly (on balloon, airplane or other flying vehicle)",navegar,navegar
17175,shift2150,Polysemy,4,ACCEPTED,→,to sail,3107,to fly,2642,Romanian,139,Romanian,139,"to sail, to navigate (on boat or other ship)","to fly (on balloon, airplane or other flying vehicle)",naviga,naviga
17176,shift2150,Polysemy,5,ACCEPTED,→,to sail,3107,to fly,2642,Italian,161,Italian,161,to navigate (on boat or other ship),"by extension, also of aircraft",navigare,navigare
17177,shift2150,Polysemy,6,ACCEPTED,→,to sail,3107,to fly,2642,Italian,161,Italian,161,to navigate with a sailing ship,"to fly with a glider, gliding",veleggiare,veleggiare
17178,shift2150,Polysemy,7,ACCEPTED,—,to sail,3107,to fly,2642,Latin,245,Latin,245,"to swim; (of things) to be carried on the surface of water, float; also of ships and of their passengers",applied to the flight of birds,"no, nare / nato, -are","no, nare / nato, -are"
17202,shift1637,Polysemy,3,ACCEPTED,?,sheath,4026,pod,419,Spanish,158,Spanish,158,sheath,pod,vaina,vaina
17212,shift2238,Polysemy,9,ACCEPTED,—,"hard, solid",1558,difficult,4433,French,159,French,159,"hard, solid",difficult,dur,dur
17225,shift2735,Polysemy,1,ACCEPTED,→,bee,3555,"industrious, diligent person",1768,Spanish,158,Spanish,158,bee,hard working person,abeja,abeja
17227,shift6496,Polysemy,1,NEW,→,"hazy, turbid, opaque",1576,"suspicious, questionable",4352,French,159,French,159,"vague, turbid, hazy","bad; suspicious, troubling",louche,louche
17235,shift3946,Polysemy,1,ACCEPTED,→,standart-bearer,4246,&lt;military rank&gt;,558,French,159,French,159,standart-bearer in an infantry corps,Officer whose rank is immediately below that of lieutenant and corresponds to those of second lieutenant (enseigne de vaisseau de 2eclasse) or lieutenant (enseigne de vaisseau de 1reclasse) in the army.,enseigne,enseigne
17252,shift5627,Derivation,4,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,Catalan,312,Catalan,312,"Mary, mother of Jesus",ladybird,Maria,marieta
17253,shift5627,Derivation,5,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,Romanian,139,Romanian,139,"Mary, mother of Jesus",ladybird,Maria,Măria-popei
17258,shift5627,Derivation,10,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,Spanish,158,Spanish,158,form of Maria 'Mary',ladybird,Marica,mariquita
17275,shift0128,Derivation,2,ACCEPTED,→,Venus,3757,Friday,1378,French,159,French,159,the planet Venus,Friday,Vénus,vendredi
17281,shift0128,Derivation,8,NEW,→,Venus,3757,Friday,1378,Italian,161,Italian,161,Venus,Friday,Venera,Venerdi
17285,shift0128,Derivation,12,NEW,→,Venus,3757,Friday,1378,Romanian,139,Romanian,139,Venus,Friday,Veneris,Vineri
17293,shift0128,Derivation,20,NEW,→,Venus,3757,Friday,1378,Corsican,900,Corsican,900,Venus,Friday,Venere,Vennari
17294,shift0128,Derivation,21,NEW,→,Venus,3757,Friday,1378,Corsican,900,Corsican,900,Venus,Friday,Venere,Vennari
17298,shift0773,Polysemy,3,ACCEPTED,←,"to shine, glitter",3145,to see/to look at,3121,Romanian,139,Romanian,139,to shine,to look,a vedea,a vedea
17305,shift5236,Polysemy,5,ACCEPTED,→,brother,3700,member of religious organisation,634,Catalan,312,Catalan,312,brother,member of a religious congregation,germà,germà
17346,shift1399,Polysemy,3,ACCEPTED,—,dirty,4440,bad (ethically),3494,French,159,French,159,dirty,"disgusting, hideous",sale,sale
17348,shift1399,Polysemy,5,ACCEPTED,—,dirty,4440,bad (ethically),3494,Italian,161,Italian,161,dirty,"disgusting, nasty, false",sporco,sporco
17351,shift1399,Polysemy,8,ACCEPTED,—,dirty,4440,bad (ethically),3494,Spanish,158,Spanish,158,dirty,"evil, sinful (thoughts), bad (conscience), unfair (play), filthy",sucio,sucio
17365,shift5679,Polysemy,1,ACCEPTED,→,mine (underground tunnel),669,mine (explosive device),668,French,159,French,159,mine (underground tunnel),mine (explosive device),mine,mine
17368,shift5679,Polysemy,4,ACCEPTED,→,mine (underground tunnel),669,mine (explosive device),668,Spanish,158,Spanish,158,mine (excavation from which ore is taken),mine (explosive device),mina,mina
17373,shift5679,Polysemy,9,ACCEPTED,→,mine (underground tunnel),669,mine (explosive device),668,Italian,161,Italian,161,"mine tunnel, and, by extension, underground tunnel dug by the assailants of a fortress to penetrate it, or by the defenders to make a sortie; cavity, artificially opened with special tools, manual or mechanical, in which an explosive charge is placed and detonated by means of a fuse appropriately clogged, in order to split and break down rocks and walls","military device essentially consisting of an explosive charge which, triggered by various types of devices, explodes immediately or with a predetermined delay upon the occurrence of certain circumstances",mina,mina
17398,shift5678,Polysemy,4,ACCEPTED,→,monster (abnormal creature),704,cruel,1151,Galician,817,Galician,817,monster,very cruel person,monstro,monstro
17399,shift5678,Polysemy,5,ACCEPTED,→,monster (abnormal creature),704,cruel,1151,French,159,French,159,"individual whose morphology is abnormal, either by excess or defect of an organ, or by abnormal position of the limbs","person who arouses fear by his cruelty, his perversion.",monstre,monstre
17400,shift5678,Polysemy,6,ACCEPTED,→,monster (abnormal creature),704,cruel,1151,Spanish,158,Spanish,158,being that presents anomalies or notable deviations with respect to its species.,very cruel and wicked person.,monstruo,monstruo
17402,shift5678,Polysemy,8,ACCEPTED,→,monster (abnormal creature),704,cruel,1151,Romanian,139,Romanian,139,"fantastic or real being whose conformation is out of the ordinary, frightening, terrifying, repulsive due to its proportions, ugly appearance, etc.","person with serious moral defects, especially cruelty",monstru,monstru
17405,shift6130,Polysemy,1,NEW,→,ready,1439,quick,1908,Italian,161,Italian,161,ready,"fast, quick, nimble",presto,presto
17411,shift8252,Polysemy,1,NEW,→,mother,720,river-bed,1485,Galician,817,Galician,817,mother,river-bed,madre,madre
17412,shift8252,Polysemy,2,NEW,→,mother,720,river-bed,1485,Occitan,80,Occitan,80,mother,river-bed,mair,mair
17423,shift2545,Polysemy,4,ACCEPTED,→,low (location),263,low (social),265,Latin,245,Latin,245,low,"poor, ignoble",humilis,humilis
17434,shift0976,Polysemy,3,ACCEPTED,—,thread,2182,wire (n.),96,Spanish,158,Spanish,158,cord,wire,cable,cable
17435,shift0976,Polysemy,4,ACCEPTED,→,thread,2182,wire (n.),96,Romanian,139,Romanian,139,"thread, rope",wire (n.),fir,fir
17460,shift5775,Polysemy,4,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Catalan,312,Catalan,312,bow (weapon),"bow, fiddlestick",arc,arc
17462,shift5775,Derivation,6,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,French,159,French,159,bow (weapon),"bow, fiddlestick",arc,archet
17465,shift5775,Polysemy,9,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Italian,161,Italian,161,bow (weapon),"bow, fiddlestick",arco,arco
17469,shift5775,Polysemy,13,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Portuguese,117,Portuguese,117,bow (weapon),"bow, fiddlestick",arco,arco
17470,shift5775,Derivation,14,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Romanian,139,Romanian,139,bow (weapon),"bow, fiddlestick",arc,arcuș
17472,shift5775,Polysemy,16,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Spanish,158,Spanish,158,bow (weapon),"bow, fiddlestick",arco,arco
17524,shift0184,Polysemy,9,ACCEPTED,→,to sleep,3169,to copulate,2462,Latin,245,Latin,245,"to lie down or to be lying down, recline, to be in bed or on one's couch; to take one's rest, to sleep; to retire for the night",to lie (with) for sexual intercourse,"cubo, -are","cubo, -are"
17539,shift1641,Polysemy,3,ACCEPTED,?,to throw,3296,to shoot,3149,Italian,161,Italian,161,NA,NA,tirare,tirare
17541,shift1641,Polysemy,5,ACCEPTED,?,to throw,3296,to shoot,3149,Spanish,158,Spanish,158,"to throw, to launch",to shoot,disparar,disparar
17547,shift1641,Polysemy,11,NEW,→,to throw,3296,to shoot,3149,Spanish,158,Spanish,158,to throw,to shoot,tirar,tirar
17582,shift5283,Derivation,6,ACCEPTED,—,husband,1694,wife,73,French,159,French,159,husband,wife,époux,épouse
17610,shift8246,Polysemy,1,NEW,→,cow,1122,police officer,430,French,159,French,159,cow,police officer,vache,vache
17644,shift6330,Polysemy,5,NEW,→,hammer,1545,"hammer bone, malleus",1546,New Latin,1067,New Latin,1067,hammer,"hammer bone, malleus",malleus,malleus
17662,shift1575,Polysemy,4,ACCEPTED,→,grandchild,824,nephew,1845,Latin,245,Latin,245,grandchild,nephew,nepos,nepos
17663,shift5761,Derivation,1,ACCEPTED,→,court (of a sovereign),1114,polite,431,French,159,French,159,court (of a sovereign),"polite, courteous",cour,courtois
17669,shift5761,Derivation,7,ACCEPTED,→,court (of a sovereign),1114,polite,431,Italian,161,Italian,161,court (of a sovereign),polite,corte,cortese
17670,shift5761,Derivation,8,ACCEPTED,→,court (of a sovereign),1114,polite,431,Portuguese,117,Portuguese,117,court (of a sovereign),polite,corte,cortês
17671,shift5761,Derivation,9,ACCEPTED,→,court (of a sovereign),1114,polite,431,Spanish,158,Spanish,158,court (of a sovereign),polite,corte,cortés
17690,shift4359,Polysemy,1,ACCEPTED,→,to say,3112,to like,2852,French,159,French,159,to tell,to like,dire,dire
17697,shift2837,Polysemy,4,ACCEPTED,→,iron,1806,iron (for pressing clothes),1807,Italian,161,Italian,161,iron,iron,ferro,ferro
17701,shift7181,Motivation,1,NEW,→,executioner,3884,shrike,4058,Spanish,158,Spanish,158,executioner,shrike,verdugo,verdugo
17702,shift7181,Motivation,2,NEW,→,executioner,3884,shrike,4058,Catalan,312,Catalan,312,"executioner, hangman",great grey shrike,botxí,botxí
17703,shift7902,Polysemy,1,NEW,→,"to be caught, found",2262,to be surprised,2305,French,159,French,159,"to be caught, found",to be surprised,surprendre,surprendre
17710,shift0160,Polysemy,3,ACCEPTED,→,salad,3927,lettuce,201,French,159,French,159,dishes made up of raw garden herbs seasoned with a vinaigrette sauce that is generally served at the end of a meal after the main course,"cultivated vegetable plant of which there are many varieties (lettuce, batavia, chicory, frisee, romaine, escarole, etc.) and whose leaves are eaten raw or cooked",salade,salade
17711,shift0160,Polysemy,4,ACCEPTED,→,salad,3927,lettuce,201,Italian,161,Italian,161,salad,generic name of various herbs whose leaves are eaten raw and variously seasoned,insalata,insalata
17715,shift0160,Polysemy,8,ACCEPTED,→,salad,3927,lettuce,201,Portuguese,117,Portuguese,117,salad,"(Portugal, popular) lettuce",salada,salada
17716,shift0160,Polysemy,9,ACCEPTED,→,salad,3927,lettuce,201,Romanian,139,Romanian,139,salad,lettuce,salată,salată
17767,shift0169,Polysemy,1,ACCEPTED,→,tribunal,3436,territorial entity,2160,Romanian,139,Romanian,139,(archaic) tribunal,administrative unit in Romania,județ,județ
17769,shift3151,Polysemy,1,ACCEPTED,→,&lt;vessel&gt;,3742,columbine (Aquilegia),1039,Romanian,139,Romanian,139,pail,columbine,căldăruşă,căldăruşă
17772,shift5884,Polysemy,1,NEW,—,"to pull, to draw",3018,to shoot,3149,French,159,French,159,"to pull, to draw",to shoot,tirer,tirer
17806,shift0592,Polysemy,6,ACCEPTED,→,to fall down,2605,to fail,2600,French,159,French,159,to fall down,to be unsuccessful,tomber,tomber
17812,shift0504,Polysemy,1,ACCEPTED,?,ear,3792,listener,228,Latin,245,Latin,245,ear,listener (poet.),auris,auris
17817,shift1804,Derivation,3,ACCEPTED,→,to be awake,2258,to guard,2731,Latin,245,Latin,245,"to be awake, vigilant",guard,"vigilo, -are",vigilia
17849,shift4264,Polysemy,1,ACCEPTED,→,belly,3572,river-bed,1485,Catalan,312,Catalan,312,belly; object that forms a cavity (ex. hull of ship).,river-bed,buc,buc
17880,shift8268,Polysemy,5,ACCEPTED,→,old man,4534,term of address to a man,2154,Spanish,158,Spanish,158,old man,"(Mexico) a certain guy or man, especially adult or almost; (Mexico) sweetheart, honey (substitute for a male name)",viejo,viejo
17906,shift5030,Derivation,22,NEW,→,mother,720,motherland,724,Italian,161,Italian,161,mother,"motherland, homeland",madre,madrepatria
17909,shift5030,Derivation,25,NEW,→,mother,720,motherland,724,Portuguese,117,Portuguese,117,mother,motherland,mãe,pátria-mãe
17924,shift4230,Polysemy,2,ACCEPTED,—,to sow,3190,to cause,2410,French,159,French,159,to sow,to cause,semer,semer
17932,shift6908,Semantic evolution,2,ACCEPTED,→,guinea fowl,859,turkey,3465,New Latin,1067,New Latin,1067,guinea fowl,turkey,meleagris,meleagris
17948,shift7638,Derivation,3,ACCEPTED,→,&lt;ethnic group&gt;,3786,&lt;clothes&gt;,864,Spanish,158,Spanish,158,Chinese,trousers made from a twill fabric (Chino cloth),chino,chinos
17949,shift7638,Polysemy,4,ACCEPTED,→,&lt;ethnic group&gt;,3786,&lt;clothes&gt;,864,French,159,French,159,"(dated) Croat, (modern) horse of Croatian race",necktie,cravate,cravate
17953,shift0060,Polysemy,4,ACCEPTED,—,straight,4292,right (vs. left),1481,French,159,French,159,straight,right,droit,droit
17956,shift3146,Polysemy,1,ACCEPTED,—,"nestling, baby bird",1847,bud (of a flower),3711,Romanian,139,Romanian,139,"duckling, gosling",bud,boboc,boboc
17966,shift0392,Polysemy,8,ACCEPTED,→,beautiful,3545,good,814,French,159,French,159,beautiful,satisfactory,beau,beau
18001,shift0739,Polysemy,3,ACCEPTED,—,to lead,2834,"to govern, control, rule",2716,Latin,245,Latin,245,"to lead, to conduct",to head,"duco, -ere","duco, -ere"
18013,shift0079,Polysemy,3,ACCEPTED,→,"to turn, rotate (tr.)",3328,to distort,2538,Latin,245,Latin,245,to turn over,"to spoil, damage","perverto, -ere","perverto, -ere"
18015,shift6151,Polysemy,1,ACCEPTED,→,cone (fruit),1079,pineapple,383,Spanish,158,Spanish,158,cone (fruit),pineapple,piña,piña
18018,shift6151,Polysemy,4,ACCEPTED,→,cone (fruit),1079,pineapple,383,Catalan,312,Catalan,312,pinecone,pineapple,pinya,pinya
18038,shift0011,Polysemy,6,ACCEPTED,?,"to calculate, count",2393,to tell,3289,Portuguese,117,Portuguese,117,to reckon,"to tell, to narrate",contar,contar
18041,shift0011,Cognates,9,ACCEPTED,—,"to calculate, count",2393,to tell,3289,French,159,French,159,to count,"to tell, to narrate",compter,raconter
18053,shift2483,Polysemy,1,ACCEPTED,→,&lt;musician&gt;,561,&lt;orthopteran&gt;,4509,Romanian,139,Romanian,139,itinerate lute player,field cricket,cobzar,cobzar
18074,shift1586,Derivation,2,ACCEPTED,—,to find,2627,to be situated,2299,French,159,French,159,to find,to be situated,trouver,se trouver
18079,shift1586,Derivation,7,NEW,→,to find,2627,to be situated,2299,Spanish,158,Spanish,158,to find,to be situated,encontrar,encontrarse
18124,shift6705,Polysemy,1,ACCEPTED,→,head,1578,side of a coin,4072,Italian,161,Italian,161,head,side of a coin,testa,testa
18129,shift6705,Polysemy,6,ACCEPTED,→,head,1578,side of a coin,4072,Latin,245,Latin,245,head,side of a coin,caput,caput
18141,shift6550,Polysemy,6,ACCEPTED,→,&lt;hat&gt;,1534,mushroom cap,749,French,159,French,159,hat,head of a mushroom,chapeau,chapeau
18142,shift6550,Polysemy,7,ACCEPTED,→,&lt;hat&gt;,1534,mushroom cap,749,Galician,817,Galician,817,hat,head of a mushroom,sombreiro,sombreiro
18143,shift6550,Polysemy,8,ACCEPTED,→,&lt;hat&gt;,1534,mushroom cap,749,Spanish,158,Spanish,158,hat,head of a mushroom,sombrero,sombrero
18145,shift6550,Derivation,10,ACCEPTED,→,&lt;hat&gt;,1534,mushroom cap,749,Italian,161,Italian,161,hat,head of a mushroom,cappello,cappella
18177,shift8436,Polysemy,4,ACCEPTED,→,neck,1837,neck (of a musical instrument),1838,Romanian,139,Romanian,139,neck,neck (of a musical instrument),gât,gât
18189,shift5755,Polysemy,2,ACCEPTED,—,"mist, fog",683,"steam, vapour",4251,Romanian,139,Romanian,139,"mist, fog","steam, vapour",abur,abur
18196,shift3089,Semantic evolution,5,ACCEPTED,→,spring (season),4224,summer,4330,Galician,817,Galician,817,(archaic) late spring and early summer,summer,verán,verán
18208,shift1418,Polysemy,12,ACCEPTED,→,expensive,3885,"dear, darling",4397,French,159,French,159,expensive,lovely,cher,cher
18212,shift3727,Polysemy,1,ACCEPTED,—,"to raise, lift (tr.)",3037,"to remove, eliminate",3067,Italian,161,Italian,161,"to raise, lift (tr.)","to remove, eliminate",levare,levare
18213,shift3127,Polysemy,1,ACCEPTED,—,&lt;animal&gt;,1916,greedy,844,French,159,French,159,rat,penny father,rat,rat
18214,shift3127,Polysemy,2,ACCEPTED,→,&lt;animal&gt;,1916,greedy,844,Spanish,158,Spanish,158,"anaconda, boa","greedy guts, penny-father",lampalagua,lampalagua
18216,shift3127,Cognates,4,ACCEPTED,—,&lt;animal&gt;,1916,greedy,844,Spanish,158,Spanish,158,crawfish,"greedy guts, penny-father",juey,juey
18217,shift3127,Polysemy,5,ACCEPTED,→,&lt;animal&gt;,1916,greedy,844,Spanish,158,Spanish,158,caiman,"skinflint, penny-father (vern.)",caimán,caimán
18234,shift0828,Polysemy,2,ACCEPTED,→,to hold (in hands),2771,to contain,2455,Latin,245,Latin,245,"to take, to get",to hold,"capio, -ere","capio, -ere"
18239,shift0828,Derivation,7,ACCEPTED,→,to hold (in hands),2771,to contain,2455,Latin,245,Latin,245,to hold,to contain,"teneo, -ere","contineo, -ere"
18240,shift0828,Polysemy,8,ACCEPTED,—,to hold (in hands),2771,to contain,2455,Latin,245,Latin,245,to grasp,"to maintain, to have","comprehendo, -ere","comprehendo, -ere"
18247,shift6146,Polysemy,1,NEW,→,ready,1439,soon,4167,Spanish,158,Spanish,158,"ready, prepared",soon,presto,presto
18248,shift6146,Polysemy,2,NEW,→,ready,1439,soon,4167,Portuguese,117,Portuguese,117,"ready, prepared",soon,presto,presto
18302,shift0460,Polysemy,3,ACCEPTED,→,eye,3890,spectacles,4192,Italian,161,Italian,161,eye,eye glasses (playful),occhio,occhio
18317,shift7111,Polysemy,2,ACCEPTED,→,middle,652,means,617,French,159,French,159,middle,means,moyen,moyen
18320,shift7111,Polysemy,5,ACCEPTED,→,middle,652,means,617,Spanish,158,Spanish,158,middle,(in the plural) means,medio,medio
18358,shift8338,Derivation,1,NEW,→,"human, person",1683,uvula,553,Romanian,139,Romanian,139,"human, person",uvula,om,omușor
18367,shift1433,Derivation,9,ACCEPTED,→,back (body part),3485,behind,3566,Spanish,158,Spanish,158,back (body part),behind,espalda,a las espaldas
18375,shift0031,Polysemy,4,ACCEPTED,→,free,1371,"can, to be able",882,French,159,French,159,free,able to do sth.,libre,libre
18411,shift5196,Polysemy,2,ACCEPTED,→,saint,3922,"devil, satan",4422,Romanian,139,Romanian,139,"saint (dim., with definite article)","devil, satan",sfîntulețul,sfîntulețul
18441,shift1312,Polysemy,1,ACCEPTED,→,pig (Sus scrofa),369,slattern,4109,Spanish,158,Spanish,158,pig,pig (untidy person),cerdo,cerdo
18442,shift1312,Polysemy,2,ACCEPTED,?,pig (Sus scrofa),369,slattern,4109,Spanish,158,Spanish,158,pig,pig (untidy person),chancho,chancho
18446,shift1312,Polysemy,6,ACCEPTED,?,pig (Sus scrofa),369,slattern,4109,Romanian,139,Romanian,139,pig,"sloven, untidy person",porc,porc
18447,shift1312,Polysemy,7,ACCEPTED,?,pig (Sus scrofa),369,slattern,4109,Spanish,158,Spanish,158,pig,pig (untidy person),puerco,puerco
18448,shift1312,Polysemy,8,ACCEPTED,?,pig (Sus scrofa),369,slattern,4109,Spanish,158,Spanish,158,pig,pig (untidy person),cochino,cochino
18449,shift1312,Polysemy,9,ACCEPTED,?,pig (Sus scrofa),369,slattern,4109,Spanish,158,Spanish,158,pig,pig (untidy person),marrano,marrano
18450,shift1312,Polysemy,10,ACCEPTED,→,pig (Sus scrofa),369,slattern,4109,French,159,French,159,pig (Sus scrofa),untidy person,cochon,cochon
18461,shift2926,Polysemy,4,ACCEPTED,→,girl,786,"female servant, maid",1258,Spanish,158,Spanish,158,"girl, maiden",female servant,muchacha,muchacha
18572,shift2979,Derivation,2,ACCEPTED,→,"little, small",232,girl,786,Spanish,158,Spanish,158,"little, small (fem.)",girl,chica,chica
